;Date;Hour;e5;e10;diesel
506;22.01.2019;2;1.395666667;1.389;1.28852381
507;22.01.2019;3;1.402333333;1.389;1.298761905
508;22.01.2019;4;1.409;1.389;1.309
509;22.01.2019;5;1.392733333;1.3634;1.283266667
510;22.01.2019;6;1.354352113;1.32871831;1.258577465
511;22.01.2019;7;1.325178862;1.304691057;1.234203252
512;22.01.2019;8;1.296542373;1.270525424;1.204847458
513;22.01.2019;9;1.293285714;1.260428571;1.185428571
514;22.01.2019;10;1.3035;1.278333333;1.198
515;22.01.2019;11;1.317899083;1.29166055;1.211477064
516;22.01.2019;12;1.310866667;1.285933333;1.199666667
517;22.01.2019;13;1.302934426;1.27604918;1.204245902
518;22.01.2019;14;1.285781609;1.25945977;1.185551724
519;22.01.2019;15;1.276241379;1.250293103;1.182706897
520;22.01.2019;16;1.298272727;1.275636364;1.208727273
521;22.01.2019;17;1.28497561;1.260097561;1.194365854
522;22.01.2019;18;1.27725;1.2535;1.179875
523;22.01.2019;19;1.269227273;1.243772727;1.171045455
524;22.01.2019;20;1.296985977;1.271386364;1.197575919
525;22.01.2019;21;1.324744681;1.299;1.224106383
526;22.01.2019;22;1.409;1.346142857;1.247571429
527;22.01.2019;23;1.407333333;1.351619048;1.257809524
528;23.01.2019;0;1.405666667;1.357095238;1.268047619
529;23.01.2019;1;1.404;1.362571429;1.278285714
530;23.01.2019;2;1.402333333;1.368047619;1.28852381
531;23.01.2019;3;1.400666667;1.37352381;1.298761905
532;23.01.2019;4;1.399;1.379;1.309
533;23.01.2019;5;1.392617021;1.370914894;1.283787234
534;23.01.2019;6;1.353423077;1.327269231;1.265923077
535;23.01.2019;7;1.3425;1.3135;1.2625
536;23.01.2019;8;1.32272093;1.296209302;1.247837209
537;23.01.2019;9;1.321815534;1.296184466;1.247446602
538;23.01.2019;10;1.309666667;1.283380952;1.237571429
539;23.01.2019;11;1.33200578;1.305647399;1.266687861
540;23.01.2019;12;1.324466667;1.301133333;1.254466667
541;23.01.2019;13;1.304824176;1.27889011;1.243835165
542;23.01.2019;14;1.302333333;1.276804878;1.227699187
543;23.01.2019;15;1.296711864;1.270864407;1.216457627
544;23.01.2019;16;1.32384472;1.299248447;1.233037267
545;23.01.2019;17;1.29148366;1.266058824;1.203705882
546;23.01.2019;18;1.280403509;1.253298246;1.181192982
547;23.01.2019;19;1.268444444;1.24362963;1.172888889
548;23.01.2019;20;1.275666667;1.242333333;1.175666667
549;23.01.2019;21;1.327863636;1.301727273;1.227863636
550;23.01.2019;22;1.409;1.389;1.279
551;23.01.2019;23;1.407333333;1.387333333;1.282333333
552;24.01.2019;0;1.405666667;1.385666667;1.285666667
553;24.01.2019;1;1.404;1.384;1.289
554;24.01.2019;2;1.402333333;1.382333333;1.292333333
555;24.01.2019;3;1.400666667;1.380666667;1.295666667
556;24.01.2019;4;1.399;1.379;1.299
557;24.01.2019;5;1.393574468;1.369319149;1.284744681
558;24.01.2019;6;1.359172414;1.334689655;1.263827586
559;24.01.2019;7;1.344974026;1.31874026;1.250038961
560;24.01.2019;8;1.327461538;1.294128205;1.240538462
561;24.01.2019;9;1.316717391;1.290195652;1.234
562;24.01.2019;10;1.303431818;1.276045455;1.218204545
563;24.01.2019;11;1.332240223;1.307324022;1.249558659
564;24.01.2019;12;1.325282051;1.300923077;1.235794872
565;24.01.2019;13;1.310025641;1.284384615;1.227547009
566;24.01.2019;14;1.297582677;1.271598425;1.211283465
567;24.01.2019;15;1.290111111;1.265666667;1.196142857
568;24.01.2019;16;1.322756614;1.299634921;1.225984127
569;24.01.2019;17;1.303352941;1.278294118;1.199941176
570;24.01.2019;18;1.292831776;1.265915888;1.188439252
571;24.01.2019;19;1.272947368;1.248736842;1.176105263
572;24.01.2019;20;1.264789474;1.237421053;1.166894737
573;24.01.2019;21;1.330777778;1.305888889;1.230111111
574;24.01.2019;22;1.409;1.351857143;1.279
575;24.01.2019;23;1.410666667;1.359714286;1.285666667
576;25.01.2019;0;1.412333333;1.367571429;1.292333333
577;25.01.2019;1;1.414;1.375428571;1.299
578;25.01.2019;2;1.415666667;1.383285714;1.305666667
579;25.01.2019;3;1.417333333;1.391142857;1.312333333
580;25.01.2019;4;1.419;1.399;1.319
581;25.01.2019;5;1.397645833;1.370041667;1.292020833
582;25.01.2019;6;1.364890411;1.339684932;1.262972603
583;25.01.2019;7;1.356037037;1.32862963;1.252333333
584;25.01.2019;8;1.335538462;1.309;1.239192308
585;25.01.2019;9;1.329235294;1.303470588;1.234882353
586;25.01.2019;10;1.329872483;1.303966443;1.233563758
587;25.01.2019;11;1.33466474;1.31183237;1.247265896
588;25.01.2019;12;1.328901961;1.304392157;1.246647059
589;25.01.2019;13;1.296319588;1.270134021;1.23343299
590;25.01.2019;14;1.289567376;1.265524823;1.211269504
591;25.01.2019;15;1.294044248;1.270238938;1.198911504
592;25.01.2019;16;1.308387755;1.283761905;1.207163265
593;25.01.2019;17;1.283907407;1.259740741;1.190296296
594;25.01.2019;18;1.278710145;1.253637681;1.17073913
595;25.01.2019;19;1.269;1.242461538;1.163230769
596;25.01.2019;20;1.333;1.313;1.225
597;25.01.2019;21;1.317275862;1.288310345;1.217965517
598;25.01.2019;22;1.364;1.314;1.211
599;25.01.2019;23;1.373166667;1.328166667;1.227095238
600;26.01.2019;0;1.382333333;1.342333333;1.243190476
601;26.01.2019;1;1.3915;1.3565;1.259285714
602;26.01.2019;2;1.400666667;1.370666667;1.275380952
603;26.01.2019;3;1.409833333;1.384833333;1.29147619
604;26.01.2019;4;1.419;1.399;1.307571429
605;26.01.2019;5;1.391682927;1.370097561;1.289
606;26.01.2019;6;1.352737374;1.327080808;1.260111111
607;26.01.2019;7;1.325875;1.299125;1.242625
608;26.01.2019;8;1.314625;1.284416667;1.224416667
609;26.01.2019;9;1.30871831;1.283225352;1.223366197
610;26.01.2019;10;1.313363636;1.288818182;1.222090909
611;26.01.2019;11;1.332846154;1.305730769;1.235089744
612;26.01.2019;12;1.314737705;1.290967213;1.219163934
613;26.01.2019;13;1.294526316;1.269789474;1.196368421
614;26.01.2019;14;1.288714286;1.263666667;1.189761905
615;26.01.2019;15;1.29910989;1.276912088;1.195263736
616;26.01.2019;16;1.314;1.289342466;1.211808219
617;26.01.2019;17;1.284299145;1.259683761;1.194811966
618;26.01.2019;18;1.275545455;1.250454545;1.170090909
619;26.01.2019;19;1.265909091;1.240636364;1.163363636
620;26.01.2019;20;1.253;1.233;1.163
621;26.01.2019;21;1.311857143;1.284178571;1.209714286
622;26.01.2019;22;1.409;1.346142857;1.241857143
623;26.01.2019;23;1.410666667;1.354952381;1.251380952
624;27.01.2019;0;1.412333333;1.363761905;1.260904762
625;27.01.2019;1;1.414;1.372571429;1.270428571
626;27.01.2019;2;1.415666667;1.381380952;1.279952381
627;27.01.2019;3;1.417333333;1.390190476;1.28947619
628;27.01.2019;4;1.419;1.399;1.299
629;27.01.2019;5;1.400463415;1.375585366;1.295585366
630;27.01.2019;6;1.355206897;1.330149425;1.265551724
631;27.01.2019;7;1.345;1.3145;1.2605
632;27.01.2019;8;1.329;1.300428571;1.244428571
633;27.01.2019;9;1.31777551;1.288387755;1.228795918
634;27.01.2019;10;1.305521739;1.276391304;1.218782609
635;27.01.2019;11;1.344657895;1.318802632;1.257421053
636;27.01.2019;12;1.326711864;1.302559322;1.242305085
637;27.01.2019;13;1.30275;1.274;1.227125
638;27.01.2019;14;1.294;1.268;1.213
639;27.01.2019;15;1.255556452;1.230798387;1.212145161
640;27.01.2019;16;1.317781726;1.293111675;1.234126904
641;27.01.2019;17;1.285568627;1.26027451;1.20527451
642;27.01.2019;18;1.277;1.2498;1.1756
643;27.01.2019;19;1.267235294;1.247235294;1.162529412
644;27.01.2019;20;1.267;1.239;1.167
645;27.01.2019;21;1.328761905;1.30352381;1.225904762
646;27.01.2019;22;1.369;1.389;1.244714286
647;27.01.2019;23;1.377333333;1.390666667;1.253761905
648;28.01.2019;0;1.385666667;1.392333333;1.262809524
649;28.01.2019;1;1.394;1.394;1.271857143
650;28.01.2019;2;1.402333333;1.395666667;1.280904762
651;28.01.2019;3;1.410666667;1.397333333;1.289952381
652;28.01.2019;4;1.419;1.399;1.299
653;28.01.2019;5;1.387541667;1.365875;1.283479167
654;28.01.2019;6;1.355323529;1.328558824;1.261058824
655;28.01.2019;7;1.3455;1.3195;1.257
656;28.01.2019;8;1.317888889;1.299740741;1.225666667
657;28.01.2019;9;1.306714286;1.280428571;1.216142857
658;28.01.2019;10;1.2915;1.265847826;1.207478261
659;28.01.2019;11;1.325454545;1.301272727;1.226818182
660;28.01.2019;12;1.310621622;1.287648649;1.212648649
661;28.01.2019;13;1.299945946;1.272243243;1.211702703
662;28.01.2019;14;1.289927835;1.26271134;1.194773196
663;28.01.2019;15;1.280666667;1.253242424;1.181575758
664;28.01.2019;16;1.314636364;1.289484848;1.213545455
665;28.01.2019;17;1.282125;1.258285714;1.194714286
666;28.01.2019;18;1.272934426;1.245721311;1.175147541
667;28.01.2019;19;1.263285714;1.237214286;1.166142857
668;28.01.2019;20;1.249;1.224;1.1565
669;28.01.2019;21;1.317863636;1.295136364;1.217636364
670;28.01.2019;22;1.409;1.389;1.279
671;28.01.2019;23;1.407333333;1.387333333;1.282333333
672;29.01.2019;0;1.405666667;1.385666667;1.285666667
673;29.01.2019;1;1.404;1.384;1.289
674;29.01.2019;2;1.402333333;1.382333333;1.292333333
675;29.01.2019;3;1.400666667;1.380666667;1.295666667
676;29.01.2019;4;1.399;1.379;1.299
677;29.01.2019;5;1.380568627;1.359882353;1.274392157
678;29.01.2019;6;1.332793103;1.307965517;1.264258621
679;29.01.2019;7;1.311391304;1.285847826;1.245956522
680;29.01.2019;8;1.276619048;1.251857143;1.230428571
681;29.01.2019;9;1.272829787;1.247723404;1.227297872
682;29.01.2019;10;1.274268817;1.248247312;1.226311828
683;29.01.2019;11;1.308142857;1.281428571;1.251285714
684;29.01.2019;12;1.299;1.276681159;1.240304348
685;29.01.2019;13;1.295323529;1.267382353;1.240176471
686;29.01.2019;14;1.26384127;1.239079365;1.226698413
687;29.01.2019;15;1.263666667;1.241333333;1.212777778
688;29.01.2019;16;1.276170732;1.254463415;1.232073171
689;29.01.2019;17;1.264211268;1.23984507;1.206535211
690;29.01.2019;18;1.257405797;1.234072464;1.183492754
691;29.01.2019;19;1.250851852;1.230111111;1.172703704
692;29.01.2019;20;1.319;1.299;1.239
693;29.01.2019;21;1.313137931;1.283827586;1.237965517
694;29.01.2019;22;1.409;1.389;1.279
695;29.01.2019;23;1.410491228;1.390491228;1.284
696;30.01.2019;0;1.411982456;1.391982456;1.289
697;30.01.2019;1;1.413473684;1.393473684;1.294
698;30.01.2019;2;1.414964912;1.394964912;1.299
699;30.01.2019;3;1.41645614;1.39645614;1.304
700;30.01.2019;4;1.417947368;1.397947368;1.309
701;30.01.2019;5;1.367333333;1.346142857;1.268642857
702;30.01.2019;6;1.347061224;1.318285714;1.267469388
703;30.01.2019;7;1.334263158;1.309;1.259
704;30.01.2019;8;1.332023256;1.301325581;1.228069767
705;30.01.2019;9;1.324714286;1.295071429;1.205607143
706;30.01.2019;10;1.326724138;1.302448276;1.224655172
707;30.01.2019;11;1.346328244;1.320068702;1.227473282
708;30.01.2019;12;1.337674699;1.313939759;1.207915663
709;30.01.2019;13;1.331352941;1.305176471;1.201352941
710;30.01.2019;14;1.318032258;1.291580645;1.179
711;30.01.2019;15;1.321014388;1.295546763;1.193244604
712;30.01.2019;16;1.332522013;1.307490566;1.206735849
713;30.01.2019;17;1.295685393;1.270235955;1.193101124
714;30.01.2019;18;1.27887013;1.251987013;1.169
715;30.01.2019;19;1.269;1.240578947;1.155842105
716;30.01.2019;20;1.302333333;1.277888889;1.194555556
717;30.01.2019;21;1.315875;1.2849375;1.2068125
718;30.01.2019;22;1.399;1.379;1.279
719;30.01.2019;23;1.400666667;1.380666667;1.284
720;31.01.2019;0;1.402333333;1.382333333;1.289
721;31.01.2019;1;1.404;1.384;1.294
722;31.01.2019;2;1.405666667;1.385666667;1.299
723;31.01.2019;3;1.407333333;1.387333333;1.304
724;31.01.2019;4;1.409;1.389;1.309
725;31.01.2019;5;1.390363636;1.365818182;1.284113636
726;31.01.2019;6;1.352389831;1.329084746;1.253830508
727;31.01.2019;7;1.342888889;1.317333333;1.240666667
728;31.01.2019;8;1.333603175;1.307095238;1.227730159
729;31.01.2019;9;1.328824561;1.30145614;1.202684211
730;31.01.2019;10;1.32360177;1.299353982;1.197761062
731;31.01.2019;11;1.359855263;1.334065789;1.224131579
732;31.01.2019;12;1.34475;1.3195;1.2065
733;31.01.2019;13;1.32273494;1.295506024;1.19646988
734;31.01.2019;14;1.31852381;1.291698413;1.180904762
735;31.01.2019;15;1.308166667;1.281777778;1.172472222
736;31.01.2019;16;1.34341989;1.321154696;1.209994475
737;31.01.2019;17;1.313270833;1.287854167;1.183583333
738;31.01.2019;18;1.30775;1.279625;1.174625
739;31.01.2019;19;1.324833333;1.29737963;1.192194444
740;31.01.2019;20;1.341916667;1.315134259;1.209763889
741;31.01.2019;21;1.359;1.332888889;1.227333333
742;31.01.2019;22;1.399;1.379;1.279
743;31.01.2019;23;1.407333333;1.387333333;1.284
744;01.02.2019;0;1.415666667;1.395666667;1.289
745;01.02.2019;1;1.424;1.404;1.294
746;01.02.2019;2;1.432333333;1.412333333;1.299
747;01.02.2019;3;1.440666667;1.420666667;1.304
748;01.02.2019;4;1.449;1.429;1.309
749;01.02.2019;5;1.407227848;1.379886076;1.292797468
750;01.02.2019;6;1.387285714;1.362714286;1.253142857
751;01.02.2019;7;1.369;1.346;1.243
752;01.02.2019;8;1.379480769;1.352365385;1.230826923
753;01.02.2019;9;1.372372093;1.345860465;1.224232558
754;01.02.2019;10;1.36525;1.338125;1.213625
755;01.02.2019;11;1.392776224;1.366972028;1.242216783
756;01.02.2019;12;1.381734375;1.355953125;1.24071875
757;01.02.2019;13;1.364810811;1.337918919;1.222918919
758;01.02.2019;14;1.350363636;1.324;1.207030303
759;01.02.2019;15;1.340764706;1.316411765;1.199588235
760;01.02.2019;16;1.368211823;1.341807882;1.233384236
761;01.02.2019;17;1.33890991;1.312153153;1.213234234
762;01.02.2019;18;1.326272727;1.298848485;1.186424242
763;01.02.2019;19;1.319147059;1.291352941;1.187676471
764;01.02.2019;20;1.314;1.289;1.181142857
765;01.02.2019;21;1.354277778;1.324555556;1.211916667
766;01.02.2019;22;1.399;1.353285714;1.247571429
767;01.02.2019;23;1.409;1.367571429;1.25947619
768;02.02.2019;0;1.419;1.381857143;1.271380952
769;02.02.2019;1;1.429;1.396142857;1.283285714
770;02.02.2019;2;1.439;1.410428571;1.295190476
771;02.02.2019;3;1.449;1.424714286;1.307095238
772;02.02.2019;4;1.459;1.439;1.319
773;02.02.2019;5;1.414394737;1.389131579;1.300973684
774;02.02.2019;6;1.397061224;1.375428571;1.271244898
775;02.02.2019;7;1.383473684;1.357552632;1.255184211
776;02.02.2019;8;1.375896552;1.346241379;1.242793103
777;02.02.2019;9;1.364948276;1.338568966;1.243655172
778;02.02.2019;10;1.359714286;1.335428571;1.242630952
779;02.02.2019;11;1.372092105;1.345118421;1.255710526
780;02.02.2019;12;1.35919802;1.333752475;1.245831683
781;02.02.2019;13;1.347115942;1.321898551;1.234362319
782;02.02.2019;14;1.333777778;1.306;1.215444444
783;02.02.2019;15;1.339555556;1.315333333;1.217333333
784;02.02.2019;16;1.355594595;1.330459459;1.239378378
785;02.02.2019;17;1.3284375;1.302;1.2158125
786;02.02.2019;18;1.312703704;1.2865;1.194092593
787;02.02.2019;19;1.301337662;1.273285714;1.186792208
788;02.02.2019;20;1.321682927;1.296317073;1.208268293
789;02.02.2019;21;1.330538462;1.299512821;1.216692308
790;02.02.2019;22;1.399;1.379;1.279
791;02.02.2019;23;1.404128205;1.384128205;1.284128205
792;03.02.2019;0;1.40925641;1.38925641;1.28925641
793;03.02.2019;1;1.414384615;1.394384615;1.294384615
794;03.02.2019;2;1.419512821;1.399512821;1.299512821
795;03.02.2019;3;1.424641026;1.404641026;1.304641026
796;03.02.2019;4;1.429769231;1.409769231;1.309769231
797;03.02.2019;5;1.397815789;1.375315789;1.291105263
798;03.02.2019;6;1.384918367;1.361653061;1.269204082
799;03.02.2019;7;1.361857143;1.333285714;1.262673469
800;03.02.2019;8;1.344928571;1.3195;1.254357143
801;03.02.2019;9;1.324225225;1.297918919;1.242063063
802;03.02.2019;10;1.294067568;1.270283784;1.230351351
803;03.02.2019;11;1.313132653;1.289510204;1.246244898
804;03.02.2019;12;1.302557692;1.27775;1.234961538
805;03.02.2019;13;1.288795918;1.262673469;1.22022449
806;03.02.2019;14;1.281121212;1.255969697;1.206878788
807;03.02.2019;15;1.280917808;1.255849315;1.202972603
808;03.02.2019;16;1.306282609;1.282641304;1.232369565
809;03.02.2019;17;1.285168224;1.25946729;1.20171028
810;03.02.2019;18;1.277510638;1.251765957;1.184531915
811;03.02.2019;19;1.265774194;1.243516129;1.175129032
812;03.02.2019;20;1.341;1.321;1.243
813;03.02.2019;21;1.330666667;1.293333333;1.234
814;03.02.2019;22;1.399;1.379;1.279
815;03.02.2019;23;1.403166667;1.383166667;1.284833333
816;04.02.2019;0;1.407333333;1.387333333;1.290666667
817;04.02.2019;1;1.4115;1.3915;1.2965
818;04.02.2019;2;1.415666667;1.395666667;1.302333333
819;04.02.2019;3;1.419833333;1.399833333;1.308166667
820;04.02.2019;4;1.424;1.404;1.314
821;04.02.2019;5;1.395470588;1.370411765;1.293705882
822;04.02.2019;6;1.362636364;1.337441558;1.275363636
823;04.02.2019;7;1.354625;1.327125;1.26775
824;04.02.2019;8;1.335285714;1.303;1.254714286
825;04.02.2019;9;1.325393443;1.296540984;1.234901639
826;04.02.2019;10;1.324822785;1.300392405;1.232291139
827;04.02.2019;11;1.34525;1.320086957;1.251119565
828;04.02.2019;12;1.333551724;1.307758621;1.234310345
829;04.02.2019;13;1.314247525;1.288108911;1.216425743
830;04.02.2019;14;1.303342105;1.277157895;1.198605263
831;04.02.2019;15;1.282292683;1.256560976;1.188390244
832;04.02.2019;16;1.309050761;1.286360406;1.221588832
833;04.02.2019;17;1.286204301;1.257817204;1.206204301
834;04.02.2019;18;1.275885246;1.248836066;1.188508197
835;04.02.2019;19;1.259454545;1.232181818;1.173545455
836;04.02.2019;20;1.262;1.242;1.173
837;04.02.2019;21;1.33275;1.30625;1.24125
838;04.02.2019;22;1.399;1.341857143;1.279
839;04.02.2019;23;1.400666667;1.349714286;1.287333333
840;05.02.2019;0;1.402333333;1.357571429;1.295666667
841;05.02.2019;1;1.404;1.365428571;1.304
842;05.02.2019;2;1.405666667;1.373285714;1.312333333
843;05.02.2019;3;1.407333333;1.381142857;1.320666667
844;05.02.2019;4;1.409;1.389;1.329
845;05.02.2019;5;1.396692308;1.371967033;1.296032967
846;05.02.2019;6;1.358021739;1.33323913;1.270630435
847;05.02.2019;7;1.342157895;1.315842105;1.261105263
848;05.02.2019;8;1.330481481;1.300111111;1.231222222
849;05.02.2019;9;1.329958904;1.304205479;1.233657534
850;05.02.2019;10;1.326115385;1.299961538;1.221692308
851;05.02.2019;11;1.35681457;1.328735099;1.240721854
852;05.02.2019;12;1.345696429;1.319625;1.223464286
853;05.02.2019;13;1.323659091;1.297522727;1.207409091
854;05.02.2019;14;1.314316456;1.286974684;1.193177215
855;05.02.2019;15;1.314652174;1.288855072;1.204217391
856;05.02.2019;16;1.333383562;1.309753425;1.218383562
857;05.02.2019;17;1.306753623;1.281681159;1.199797101
858;05.02.2019;18;1.28879798;1.264252525;1.187080808
859;05.02.2019;19;1.278433962;1.250320755;1.178056604
860;05.02.2019;20;1.276083333;1.251916667;1.181083333
861;05.02.2019;21;1.338473684;1.312684211;1.237421053
862;05.02.2019;22;1.310483871;1.284419355;1.211129032
863;05.02.2019;23;1.315081081;1.290486486;1.215351351
864;06.02.2019;0;1.337864865;1.314189189;1.240081081
865;06.02.2019;1;1.360648649;1.337891892;1.264810811
866;06.02.2019;2;1.383432432;1.361594595;1.289540541
867;06.02.2019;3;1.406216216;1.385297297;1.31427027
868;06.02.2019;4;1.429;1.409;1.339
869;06.02.2019;5;1.407351648;1.382956044;1.296692308
870;06.02.2019;6;1.363065934;1.33921978;1.273065934
871;06.02.2019;7;1.351459016;1.325557377;1.26342623
872;06.02.2019;8;1.317513514;1.289135135;1.245216216
873;06.02.2019;9;1.313836066;1.287114754;1.239901639
874;06.02.2019;10;1.303375;1.277203125;1.224703125
875;06.02.2019;11;1.32855414;1.302949045;1.245050955
876;06.02.2019;12;1.32654717;1.301264151;1.239754717
877;06.02.2019;13;1.300981132;1.273339623;1.212301887
878;06.02.2019;14;1.290683168;1.265831683;1.197712871
879;06.02.2019;15;1.292557692;1.267173077;1.162971154
880;06.02.2019;16;1.317910256;1.294320513;1.223166667
881;06.02.2019;17;1.291384106;1.263768212;1.202046358
882;06.02.2019;18;1.277666667;1.252555556;1.187
883;06.02.2019;19;1.270136364;1.243090909;1.184
884;06.02.2019;20;1.263;1.243;1.172
885;06.02.2019;21;1.320363636;1.298772727;1.239909091
886;06.02.2019;22;1.399;1.379;1.279
887;06.02.2019;23;1.404;1.384;1.287333333
888;07.02.2019;0;1.409;1.389;1.295666667
889;07.02.2019;1;1.414;1.394;1.304
890;07.02.2019;2;1.419;1.399;1.312333333
891;07.02.2019;3;1.424;1.404;1.320666667
892;07.02.2019;4;1.429;1.409;1.329
893;07.02.2019;5;1.391285714;1.366904762;1.289
894;07.02.2019;6;1.354473684;1.328578947;1.268684211
895;07.02.2019;7;1.343285714;1.31852381;1.260428571
896;07.02.2019;8;1.327888889;1.296777778;1.245944444
897;07.02.2019;9;1.321247191;1.293831461;1.234280899
898;07.02.2019;10;1.312660131;1.286777778;1.22527451
899;07.02.2019;11;1.341060606;1.314636364;1.250454545
900;07.02.2019;12;1.335315789;1.311631579;1.241842105
901;07.02.2019;13;1.307933333;1.278733333;1.218866667
902;07.02.2019;14;1.284820896;1.259298507;1.191686567
903;07.02.2019;15;1.283044944;1.254393258;1.195292135
904;07.02.2019;16;1.311228916;1.285927711;1.210566265
905;07.02.2019;17;1.287592593;1.259962963;1.19137037
906;07.02.2019;18;1.271435897;1.244128205;1.175794872
907;07.02.2019;19;1.261131148;1.237032787;1.164245902
908;07.02.2019;20;1.26275;1.2315;1.168375
909;07.02.2019;21;1.315808511;1.290489362;1.222191489
910;07.02.2019;22;1.399;1.336142857;1.241857143
911;07.02.2019;23;1.391179487;1.335080586;1.243047619
912;08.02.2019;0;1.383358974;1.334018315;1.244238095
